Full WSL Path,Filename,Status,Normalized Title,Suggested Tags,Notes
/mnt/h/Color management/LittleCMS2.9 Plugin API.pdf,LittleCMS2.9 Plugin API.pdf,UNIQUE,littlecms29pluginapipdf,,
/mnt/h/Color management/LittleCMS2.9 tutorial.pdf,LittleCMS2.9 tutorial.pdf,UNIQUE,littlecms29tutorialpdf,,
/mnt/h/Color management/New Media ICC Profiles Construction and Concerns.pdf,New Media ICC Profiles Construction and Concerns.pdf,UNIQUE,newmediaiccprofilesconstructionandconcernspdf,,
/mnt/h/Color management/PRO08.pdf,PRO08.pdf,UNIQUE,pro08pdf,,
/mnt/h/Color management/PROOFING CERTIFICATION PROCESS_v16.pdf,PROOFING CERTIFICATION PROCESS_v16.pdf,DUPLICATE,proofingcertificationprocessv16pdf,,
/mnt/h/Color management/Paper_Test/AaI_20071211_SN002LfHaPhotoRag308.pdf,AaI_20071211_SN002LfHaPhotoRag308.pdf,UNIQUE,aai20071211sn002lfhaphotorag308pdf,,
/mnt/h/Color management/Paper_Test/AaI_20090803_SN001Lf.pdf,AaI_20090803_SN001Lf.pdf,UNIQUE,aai20090803sn001lfpdf,,
/mnt/h/Color management/Protection contrefaçon.pdf,Protection contrefaçon.pdf,UNIQUE,protectioncontrefaconpdf,,
/mnt/h/Color management/Review1.1.pdf,Review1.1.pdf,UNIQUE,review11pdf,,
/mnt/h/Color management/Spectrally Based Material Color Equivalency_ Modeling and Manipul (1).pdf,Spectrally Based Material Color Equivalency_ Modeling and Manipul (1).pdf,UNIQUE,spectrallybasedmaterialcolorequivalencymodelingandmanipul1pdf,,
/mnt/h/Color management/Spectrally Based Material Color Equivalency_ Modeling and Manipul.pdf,Spectrally Based Material Color Equivalency_ Modeling and Manipul.pdf,DUPLICATE,spectrallybasedmaterialcolorequivalencymodelingandmanipulpdf,,
/mnt/h/Color management/StandardViewingNTK_EN.pdf,StandardViewingNTK_EN.pdf,UNIQUE,standardviewingntkenpdf,,
"/mnt/h/Color management/Stephen Westland, Caterina Ripamonti, Vien Cheung(auth.), Michael A. Kriss(eds.) Computational Colour Science using MATLAB®, Second edition  2012.pdf","Stephen Westland, Caterina Ripamonti, Vien Cheung(auth.), Michael A. Kriss(eds.) Computational Colour Science using MATLAB®, Second edition  2012.pdf",DUPLICATE,stephenwestlandcaterinaripamontiviencheungauthmichaelakrissedscomputationalcolourscienceusingmatlabsecondedition2012pdf,,
/mnt/h/Color management/Vision_Models_for_Wide_Color_Gamut_Imaging_in_Cine.pdf,Vision_Models_for_Wide_Color_Gamut_Imaging_in_Cine.pdf,UNIQUE,visionmodelsforwidecolorgamutimagingincinepdf,,
/mnt/h/Color management/WP40-Black_Point_Compensation_2010-07-27.pdf,WP40-Black_Point_Compensation_2010-07-27.pdf,UNIQUE,wp40blackpointcompensation20100727pdf,,
/mnt/h/Color management/colour.pdf,colour.pdf,UNIQUE,colourpdf,,
/mnt/h/Color management/icc-book1.pdf,icc-book1.pdf,UNIQUE,iccbook1pdf,,
/mnt/h/Color management/icc32.pdf,icc32.pdf,DUPLICATE,icc32pdf,,
/mnt/h/Color management/icc_white_paper_23_rgb_workflow.pdf,icc_white_paper_23_rgb_workflow.pdf,UNIQUE,iccwhitepaper23rgbworkflowpdf,,
/mnt/h/Color management/mantiuk07hdr_pipeline.pdf,mantiuk07hdr_pipeline.pdf,UNIQUE,mantiuk07hdrpipelinepdf,,
/mnt/h/Color management/photopills-filters-en.pdf,photopills-filters-en.pdf,UNIQUE,photopillsfiltersenpdf,,
/mnt/h/Color management/print-ebook.pdf,print-ebook.pdf,UNIQUE,printebookpdf,,
/mnt/h/Color management/print-ebook_YG.pdf,print-ebook_YG.pdf,UNIQUE,printebookygpdf,,
/mnt/h/Color management/spyder5_ebook_english_chapter1_2018-10-02_final.pdf,spyder5_ebook_english_chapter1_2018-10-02_final.pdf,UNIQUE,spyder5ebookenglishchapter120181002finalpdf,,
/mnt/h/Color management/spyder5_ebook_english_chapter2_2018-10-02_final.pdf,spyder5_ebook_english_chapter2_2018-10-02_final.pdf,UNIQUE,spyder5ebookenglishchapter220181002finalpdf,,
/mnt/h/Color management/spyder5_ebook_english_chapter3_final.pdf,spyder5_ebook_english_chapter3_final.pdf,UNIQUE,spyder5ebookenglishchapter3finalpdf,,
/mnt/h/Color management/spyder5_ebook_english_chapter4_final.pdf,spyder5_ebook_english_chapter4_final.pdf,UNIQUE,spyder5ebookenglishchapter4finalpdf,,
/mnt/h/Color management/spyder5_ebook_english_chapter5_2018-10-09_final.pdf,spyder5_ebook_english_chapter5_2018-10-09_final.pdf,UNIQUE,spyder5ebookenglishchapter520181009finalpdf,,
/mnt/h/Color management/spyder5_ebook_english_chapter6_final-1.pdf,spyder5_ebook_english_chapter6_final-1.pdf,UNIQUE,spyder5ebookenglishchapter6final1pdf,,
/mnt/h/Color management/spyder5_ebook_france_chapter1_final.pdf,spyder5_ebook_france_chapter1_final.pdf,UNIQUE,spyder5ebookfrancechapter1finalpdf,,
/mnt/h/Color management/spyder5_ebook_france_chapter2_final.pdf,spyder5_ebook_france_chapter2_final.pdf,UNIQUE,spyder5ebookfrancechapter2finalpdf,,
/mnt/h/Color management/spyder5_ebook_france_chapter3_final.pdf,spyder5_ebook_france_chapter3_final.pdf,UNIQUE,spyder5ebookfrancechapter3finalpdf,,
/mnt/h/Color management/spyder5_ebook_france_chapter4_final.pdf,spyder5_ebook_france_chapter4_final.pdf,UNIQUE,spyder5ebookfrancechapter4finalpdf,,
/mnt/h/Color management/spyder5_ebook_france_chapter5_2018-10-10_final.pdf,spyder5_ebook_france_chapter5_2018-10-10_final.pdf,UNIQUE,spyder5ebookfrancechapter520181010finalpdf,,
/mnt/h/Color management/spyder5_ebook_france_chapter6_final.pdf,spyder5_ebook_france_chapter6_final.pdf,UNIQUE,spyder5ebookfrancechapter6finalpdf,,
/mnt/h/Color management/v4_matrix_entries.pdf,v4_matrix_entries.pdf,UNIQUE,v4matrixentriespdf,,
/mnt/h/Color-Toner-Approach-for-Carbon-Variable-Tone-inksets.pdf,Color-Toner-Approach-for-Carbon-Variable-Tone-inksets.pdf,UNIQUE,colortonerapproachforcarbonvariabletoneinksetspdf,,
/mnt/h/ColorLab 2.8.13/ColorLab.pdf,ColorLab.pdf,UNIQUE,colorlabpdf,,
/mnt/h/Colorimetry-Understanding-the-CIE-System.pdf,Colorimetry-Understanding-the-CIE-System.pdf,UNIQUE,colorimetryunderstandingtheciesystempdf,,
/mnt/h/ColorsEstimator/ColorsEstimator english documentation.pdf,ColorsEstimator english documentation.pdf,UNIQUE,colorsestimatorenglishdocumentationpdf,,
/mnt/h/ColorsEstimator/documentation colorsEstimator français.pdf,documentation colorsEstimator français.pdf,UNIQUE,documentationcolorsestimatorfrancaispdf,,
/mnt/h/ComparativeStudyofDemosaicingAlgorithmsforBayerandPseudo_RandomBayerColorFilterArray.pdf,ComparativeStudyofDemosaicingAlgorithmsforBayerandPseudo_RandomBayerColorFilterArray.pdf,UNIQUE,comparativestudyofdemosaicingalgorithmsforbayerandpseudorandombayercolorfilterarraypdf,,
/mnt/h/Computational Colour Science Using MATLAB.pdf,Computational Colour Science Using MATLAB.pdf,UNIQUE,computationalcolourscienceusingmatlabpdf,,
/mnt/h/Contrat_YG_BPM2024.pdf,Contrat_YG_BPM2024.pdf,UNIQUE,contratygbpm2024pdf,,
/mnt/h/Creator Couture/041-Instapressionist/Tutorial-License-Support/CreatorsCouture-Product-Guide.pdf,CreatorsCouture-Product-Guide.pdf,DUPLICATE,creatorscoutureproductguidepdf,,
/mnt/h/Creator Couture/046-Modern Impressionist/Tutorial-License-Support/CreatorsCouture-Product-Guide.pdf,CreatorsCouture-Product-Guide.pdf,DUPLICATE,creatorscoutureproductguidepdf,,
/mnt/h/Creator Couture/060-The Masters Palettes/Tutorial-License-Support/CreatorsCouture-Product-Guide.pdf,CreatorsCouture-Product-Guide.pdf,DUPLICATE,creatorscoutureproductguidepdf,,
/mnt/h/Creator Couture/The Masters Palettes/Surprise-Bonus-Product/Romantic-English-Garden-v2/Tutorial-License-Support/CreatorsCouture-Product-Guide.pdf,CreatorsCouture-Product-Guide.pdf,DUPLICATE,creatorscoutureproductguidepdf,,
/mnt/h/Creator Couture/The Masters Palettes/Tutorial-License-Support/CreatorsCouture-Product-Guide.pdf,CreatorsCouture-Product-Guide.pdf,DUPLICATE,creatorscoutureproductguidepdf,,
/mnt/h/CtlManual (1).pdf,CtlManual (1).pdf,UNIQUE,ctlmanual1pdf,,
/mnt/h/CtlManual.pdf,CtlManual.pdf,UNIQUE,ctlmanualpdf,,
/mnt/h/DGBN_guide_depot_legal_publications_numeriques.pdf,DGBN_guide_depot_legal_publications_numeriques.pdf,UNIQUE,dgbnguidedepotlegalpublicationsnumeriquespdf,,
/mnt/h/DaVinci-Resolve-18-Colorist-Guide.pdf,DaVinci-Resolve-18-Colorist-Guide.pdf,DUPLICATE,davinciresolve18coloristguidepdf,,
/mnt/h/DaVinci_Resolve_17_Wide_Gamut_Intermediate.pdf,DaVinci_Resolve_17_Wide_Gamut_Intermediate.pdf,UNIQUE,davinciresolve17widegamutintermediatepdf,,
/mnt/h/DaVinci_Resolve_18_Reference_Manual.pdf,DaVinci_Resolve_18_Reference_Manual.pdf,UNIQUE,davinciresolve18referencemanualpdf,,
/mnt/h/Davinci Resolve Training/CKC Grading and Look Design Kit - V2/Mid-Grey Cheatsheet - Cullen Kelly Color.pdf,Mid-Grey Cheatsheet - Cullen Kelly Color.pdf,UNIQUE,midgreycheatsheetcullenkellycolorpdf,,
/mnt/h/Davinci Resolve Training/DaVinci-Resolve-18-Colorist-Guide.pdf,DaVinci-Resolve-18-Colorist-Guide.pdf,DUPLICATE,davinciresolve18coloristguidepdf,,
/mnt/h/Davinci Resolve Training/DaVinci-Resolve-18-Fusion-Visual-Effects.pdf,DaVinci-Resolve-18-Fusion-Visual-Effects.pdf,UNIQUE,davinciresolve18fusionvisualeffectspdf,,
/mnt/h/Davinci Resolve Training/DaVinci-Resolve-18_Beginners-Guide.pdf,DaVinci-Resolve-18_Beginners-Guide.pdf,UNIQUE,davinciresolve18beginnersguidepdf,,
/mnt/h/Demande proposition Passion Photo Laurentides.pdf,Demande proposition Passion Photo Laurentides.pdf,UNIQUE,demandepropositionpassionphotolaurentidespdf,,
/mnt/h/Digital_Camera_Characterization_for_Color_Measurem.pdf,Digital_Camera_Characterization_for_Color_Measurem.pdf,UNIQUE,digitalcameracharacterizationforcolormeasurempdf,,
/mnt/h/DougWalker_24_255pm_ColorProcessingWithOCIO.pdf,DougWalker_24_255pm_ColorProcessingWithOCIO.pdf,UNIQUE,dougwalker24255pmcolorprocessingwithociopdf,,
/mnt/h/DougWalker_24_255pm_ColorProcessingWithOCIO_tutorial.pdf,DougWalker_24_255pm_ColorProcessingWithOCIO_tutorial.pdf,UNIQUE,dougwalker24255pmcolorprocessingwithociotutorialpdf,,
/mnt/h/Downloads/02Derby.pdf,02Derby.pdf,DUPLICATE,02derbypdf,,
/mnt/h/Downloads/1709.05424v2.pdf,1709.05424v2.pdf,DUPLICATE,170905424v2pdf,,
/mnt/h/Downloads/20090731_lexique_photoshopcs4.pdf,20090731_lexique_photoshopcs4.pdf,DUPLICATE,20090731lexiquephotoshopcs4pdf,,
/mnt/h/Downloads/2722_EVALUATIONANDMEASUREMENT...-04.2013-Spisanie-BMED.pdf,2722_EVALUATIONANDMEASUREMENT...-04.2013-Spisanie-BMED.pdf,DUPLICATE,2722evaluationandmeasurement042013spisaniebmedpdf,,
/mnt/h/Downloads/4CRA-Hong.pdf,4CRA-Hong.pdf,DUPLICATE,4crahongpdf,,
/mnt/h/E16641_ProArt_Z490-CREATOR_10G_UM_V2_WEB.pdf,E16641_ProArt_Z490-CREATOR_10G_UM_V2_WEB.pdf,UNIQUE,e16641proartz490creator10gumv2webpdf,,
/mnt/h/Easy Digital Negative/exposure-tablet-10-21.pdf,exposure-tablet-10-21.pdf,UNIQUE,exposuretablet1021pdf,,
/mnt/h/Ebook-Film-Lighting-The-Ultimate-Guide-StudioBinder.pdf,Ebook-Film-Lighting-The-Ultimate-Guide-StudioBinder.pdf,UNIQUE,ebookfilmlightingtheultimateguidestudiobinderpdf,,
/mnt/h/Elements-of-Composition-The-Complete-Guide-Ebook.pdf,Elements-of-Composition-The-Complete-Guide-Ebook.pdf,UNIQUE,elementsofcompositionthecompleteguideebookpdf,,
/mnt/h/Enhanced-Image-Colour-Transfer-2-main/Documents/Further Enhanced Image-Colour-Transfer.pdf,Further Enhanced Image-Colour-Transfer.pdf,UNIQUE,furtherenhancedimagecolourtransferpdf,,
/mnt/h/Epson_P700/CIC_2000_art00025_Peter-Roberts.pdf,CIC_2000_art00025_Peter-Roberts.pdf,UNIQUE,cic2000art00025peterrobertspdf,,
/mnt/h/Epson_P700/HFA_EpsSC-P900_MK_Printersettings_EN.pdf,HFA_EpsSC-P900_MK_Printersettings_EN.pdf,UNIQUE,hfaepsscp900mkprintersettingsenpdf,,
/mnt/h/Epson_P700/HFA_EpsSC-P900_MK_Printersettings_EN_Profile.pdf,HFA_EpsSC-P900_MK_Printersettings_EN_Profile.pdf,UNIQUE,hfaepsscp900mkprintersettingsenprofilepdf,,
/mnt/h/Epson_P700/HFA_EpsSC-P900_MK_Printersettings_FR.pdf,HFA_EpsSC-P900_MK_Printersettings_FR.pdf,UNIQUE,hfaepsscp900mkprintersettingsfrpdf,,
/mnt/h/Exposition Boisbriand 2023.pdf,Exposition Boisbriand 2023.pdf,UNIQUE,expositionboisbriand2023pdf,,
/mnt/h/Exposure-The-Ultimate-Guide-Ebook-StudioBinder-1.pdf,Exposure-The-Ultimate-Guide-Ebook-StudioBinder-1.pdf,UNIQUE,exposuretheultimateguideebookstudiobinder1pdf,,
/mnt/h/FIP.pdf,FIP.pdf,UNIQUE,fippdf,,
/mnt/h/FIP2.3.pdf,FIP2.3.pdf,UNIQUE,fip23pdf,,
/mnt/h/Fairchild_M._Color_appearance_models__2005.pdf,Fairchild_M._Color_appearance_models__2005.pdf,UNIQUE,fairchildmcolorappearancemodels2005pdf,,
/mnt/h/Faites-vous-plaisir-en-photographiant.pdf,Faites-vous-plaisir-en-photographiant.pdf,UNIQUE,faitesvousplaisirenphotographiantpdf,,
/mnt/h/Fiche Jugement individuel Club photo de Boisbriand_ Circuit photo_SPPQ.pdf,Fiche Jugement individuel Club photo de Boisbriand_ Circuit photo_SPPQ.pdf,UNIQUE,fichejugementindividuelclubphotodeboisbriandcircuitphotosppqpdf,,
/mnt/h/Flood 2/Flood 2 Guide.pdf,Flood 2 Guide.pdf,UNIQUE,flood2guidepdf,,
/mnt/h/Floralis.pdf,Floralis.pdf,UNIQUE,floralispdf,,
/mnt/h/FloralisYGauvreau.pdf,FloralisYGauvreau.pdf,UNIQUE,floralisygauvreaupdf,,
/mnt/h/Formulaire_d_inscription_Souvenirs_d_un_ete_2023.pdf,Formulaire_d_inscription_Souvenirs_d_un_ete_2023.pdf,UNIQUE,formulairedinscriptionsouvenirsdunete2023pdf,,
/mnt/h/Formulaire_d_inscription_Souvenirs_d_un_été_2022.pdf,Formulaire_d_inscription_Souvenirs_d_un_été_2022.pdf,UNIQUE,formulairedinscriptionsouvenirsdunete2022pdf,,
/mnt/h/Formulaire_d_inscription_demi-saison_2021-2022_PDFD.pdf,Formulaire_d_inscription_demi-saison_2021-2022_PDFD.pdf,UNIQUE,formulairedinscriptiondemisaison20212022pdfdpdf,,
/mnt/h/Formulaire_inscription_exposition_annuelle_2022_CPB_PDFD2.pdf,Formulaire_inscription_exposition_annuelle_2022_CPB_PDFD2.pdf,UNIQUE,formulaireinscriptionexpositionannuelle2022cpbpdfd2pdf,,
/mnt/h/Formulaires_2024_04_30 (2).pdf,Formulaires_2024_04_30 (2).pdf,UNIQUE,formulaires202404302pdf,,
/mnt/h/Formulaires_2024_04_30 (3).pdf,Formulaires_2024_04_30 (3).pdf,UNIQUE,formulaires202404303pdf,,
/mnt/h/Formulaires_2024_04_30 (4).pdf,Formulaires_2024_04_30 (4).pdf,UNIQUE,formulaires202404304pdf,,
/mnt/h/Getty Release/Model_Release.pdf,Model_Release.pdf,UNIQUE,modelreleasepdf,,
/mnt/h/Getty Release/Modele-FR.pdf,Modele-FR.pdf,UNIQUE,modelefrpdf,,
/mnt/h/Getty Release/Property_Release.pdf,Property_Release.pdf,UNIQUE,propertyreleasepdf,,
/mnt/h/Getty Release/Propriete_FR.pdf,Propriete_FR.pdf,UNIQUE,proprietefrpdf,,
/mnt/h/GotNoise-DT-edits (1).pdf,GotNoise-DT-edits (1).pdf,UNIQUE,gotnoisedtedits1pdf,,
/mnt/h/GotNoise-DT-edits.pdf,GotNoise-DT-edits.pdf,UNIQUE,gotnoisedteditspdf,,
/mnt/h/Greg Benz/gbench/How to Install a UXP panel.pdf,How to Install a UXP panel.pdf,UNIQUE,howtoinstallauxppanelpdf,,
/mnt/h/Greg Benz/proper_exposure_(greg_benz) (1).pdf,proper_exposure_(greg_benz) (1).pdf,DUPLICATE,properexposuregregbenz1pdf,,
/mnt/h/Grille d'évaluation des photos Club photo de Boisbriand SPPQ.pdf,Grille d'évaluation des photos Club photo de Boisbriand SPPQ.pdf,UNIQUE,grilledevaluationdesphotosclubphotodeboisbriandsppqpdf,,
/mnt/h/Grille d'évaluation des photos SPPQ Club photo de Boisbriand.pdf,Grille d'évaluation des photos SPPQ Club photo de Boisbriand.pdf,UNIQUE,grilledevaluationdesphotossppqclubphotodeboisbriandpdf,,
/mnt/h/Guide_autoedition_Qc.pdf,Guide_autoedition_Qc.pdf,UNIQUE,guideautoeditionqcpdf,,
/mnt/h/HaldCLUT-to-Cube-Converter-master/cube-lut-specification-1.0.pdf,cube-lut-specification-1.0.pdf,DUPLICATE,cubelutspecification10pdf,,
/mnt/h/Henri Didot Font/Henri Didot.pdf,Henri Didot.pdf,UNIQUE,henrididotpdf,,
/mnt/h/HowDisplayProfilesWorkc.pdf,HowDisplayProfilesWorkc.pdf,UNIQUE,howdisplayprofilesworkcpdf,,
/mnt/h/HowToPrintAMunsellBook.pdf,HowToPrintAMunsellBook.pdf,UNIQUE,howtoprintamunsellbookpdf,,
/mnt/h/ICC_white_paper_17_ICC_profiles_with_camera_images.pdf,ICC_white_paper_17_ICC_profiles_with_camera_images.pdf,DUPLICATE,iccwhitepaper17iccprofileswithcameraimagespdf,,
/mnt/h/ICC_white_paper_20_Digital_photography_color_management_basics.pdf,ICC_white_paper_20_Digital_photography_color_management_basics.pdf,DUPLICATE,iccwhitepaper20digitalphotographycolormanagementbasicspdf,,
/mnt/h/IJSRDV7I41020.pdf,IJSRDV7I41020.pdf,UNIQUE,ijsrdv7i41020pdf,,
/mnt/h/IWLTBAP LUT Generator/About - IWLTBAP LUT Generator.pdf,About - IWLTBAP LUT Generator.pdf,UNIQUE,aboutiwltbaplutgeneratorpdf,,
/mnt/h/IWLTBAP LUT Generator/About - LUTs Color Grading Pack by IWLTBAP (Free).pdf,About - LUTs Color Grading Pack by IWLTBAP (Free).pdf,DUPLICATE,aboutlutscolorgradingpackbyiwltbapfreepdf,,
/mnt/h/IWLTBAP LUT Generator/LUTs Conversion by IWLTBAP/About - LUTs Conversion by IWLTBAP.pdf,About - LUTs Conversion by IWLTBAP.pdf,UNIQUE,aboutlutsconversionbyiwltbappdf,,
/mnt/h/IWLTBAP LUT Generator/LUTs Conversion by IWLTBAP/Readme - LUTs Color Grading Pack by IWLTBAP (Free).pdf,Readme - LUTs Color Grading Pack by IWLTBAP (Free).pdf,UNIQUE,readmelutscolorgradingpackbyiwltbapfreepdf,,
/mnt/h/IWLTBAP LUT Generator/READ IF PROBLEM ON MAC.pdf,READ IF PROBLEM ON MAC.pdf,UNIQUE,readifproblemonmacpdf,,
/mnt/h/Image Aestethic Assesment/Unified IAA-TIP.pdf,Unified IAA-TIP.pdf,UNIQUE,unifiediaatippdf,,
/mnt/h/Impressionist-PhotoPainter/Impressionist-PhotoPainter-Guidebook.pdf,Impressionist-PhotoPainter-Guidebook.pdf,DUPLICATE,impressionistphotopainterguidebookpdf,,
/mnt/h/Impressionist-PhotoPainter/__MACOSX/._Impressionist-PhotoPainter-Guidebook.pdf,._Impressionist-PhotoPainter-Guidebook.pdf,DUPLICATE,impressionistphotopainterguidebookpdf,,
/mnt/h/Imprimer comme un super pro.pdf,Imprimer comme un super pro.pdf,UNIQUE,imprimercommeunsuperpropdf,,
/mnt/h/Introduction_to_DIPimage.pdf,Introduction_to_DIPimage.pdf,UNIQUE,introductiontodipimagepdf,,
/mnt/h/JGED_paper_7e1d8600f8057449b96d2f82d2ef0218.pdf,JGED_paper_7e1d8600f8057449b96d2f82d2ef0218.pdf,UNIQUE,jgedpaper7e1d8600f8057449b96d2f82d2ef0218pdf,,
/mnt/h/JUST-daylight-5000-proGraphic_15W_EN.pdf,JUST-daylight-5000-proGraphic_15W_EN.pdf,UNIQUE,justdaylight5000prographic15wenpdf,,
"/mnt/h/Joel_Grimes/SetFBafg_Tools/Tools/Choosing the Right Lens eBook/Choosing The Right Lens, Quick Guide.pdf","Choosing The Right Lens, Quick Guide.pdf",DUPLICATE,choosingtherightlensquickguidepdf,,
/mnt/h/Joel_Grimes/SetFBafg_Tools/Tools/JG - People Lightroom Profiles/How to Install Profiles in Lightroom CC.pdf,How to Install Profiles in Lightroom CC.pdf,DUPLICATE,howtoinstallprofilesinlightroomccpdf,,
/mnt/h/Joel_Grimes/SetFBafg_Tools/Tools/JG - People Lightroom Profiles/How to Install Profiles in Lightroom Classic 7.3 to 7.4.pdf,How to Install Profiles in Lightroom Classic 7.3 to 7.4.pdf,DUPLICATE,howtoinstallprofilesinlightroomclassic73to74pdf,,
/mnt/h/Joel_Grimes/SetFBafg_Tools/Tools/JG - People Lightroom Profiles/How to Install Profiles in Lightroom Classic 7.5 and after.pdf,How to Install Profiles in Lightroom Classic 7.5 and after.pdf,DUPLICATE,howtoinstallprofilesinlightroomclassic75andafterpdf,,
/mnt/h/Joel_Grimes/SetFBafg_Tools/Tools/JG Black & White Photoshop Presets/How to Install Presets in Photoshop.pdf,How to Install Presets in Photoshop.pdf,DUPLICATE,howtoinstallpresetsinphotoshoppdf,,
"/mnt/h/Joel_Grimes/SetFBafg_Tools/__MACOSX/Tools/Choosing the Right Lens eBook/._Choosing The Right Lens, Quick Guide.pdf","._Choosing The Right Lens, Quick Guide.pdf",DUPLICATE,choosingtherightlensquickguidepdf,,
/mnt/h/Joel_Grimes/SetFBafg_Tools/__MACOSX/Tools/JG - People Lightroom Profiles/._How to Install Profiles in Lightroom CC.pdf,._How to Install Profiles in Lightroom CC.pdf,DUPLICATE,howtoinstallprofilesinlightroomccpdf,,
/mnt/h/Joel_Grimes/SetFBafg_Tools/__MACOSX/Tools/JG - People Lightroom Profiles/._How to Install Profiles in Lightroom Classic 7.3 to 7.4.pdf,._How to Install Profiles in Lightroom Classic 7.3 to 7.4.pdf,DUPLICATE,howtoinstallprofilesinlightroomclassic73to74pdf,,
/mnt/h/Joel_Grimes/SetFBafg_Tools/__MACOSX/Tools/JG - People Lightroom Profiles/._How to Install Profiles in Lightroom Classic 7.5 and after.pdf,._How to Install Profiles in Lightroom Classic 7.5 and after.pdf,DUPLICATE,howtoinstallprofilesinlightroomclassic75andafterpdf,,
/mnt/h/Joel_Grimes/SetFBafg_Tools/__MACOSX/Tools/JG Black & White Photoshop Presets/._How to Install Presets in Photoshop.pdf,._How to Install Presets in Photoshop.pdf,DUPLICATE,howtoinstallpresetsinphotoshoppdf,,
/mnt/h/Joel_Grimes/Ten_Step_to_becoming_a_successful_Photographer.pdf/Ten Step to becoming a successful Photographer.pdf,Ten Step to becoming a successful Photographer.pdf,DUPLICATE,tensteptobecomingasuccessfulphotographerpdf,,
/mnt/h/Joel_Grimes/Ten_Step_to_becoming_a_successful_Photographer.pdf/__MACOSX/._Ten Step to becoming a successful Photographer.pdf,._Ten Step to becoming a successful Photographer.pdf,DUPLICATE,tensteptobecomingasuccessfulphotographerpdf,,
