Full WSL Path,Filename,Status,Normalized Title,Suggested Tags,Notes
/mnt/h/Kelvin Design/How_to_Install_Brushes_in_Photoshop (2).pdf,How_to_Install_Brushes_in_Photoshop (2).pdf,UNIQUE,howtoinstallbrushesinphotoshop2pdf,,
/mnt/h/Kelvin Design/How_to_Install_Brushes_in_Photoshop.pdf,How_to_Install_Brushes_in_Photoshop.pdf,DUPLICATE,howtoinstallbrushesinphotoshoppdf,,
/mnt/h/Kelvin Design/Special_Effect/Special Effect/How to Install Brushes in Photoshop.pdf,How to Install Brushes in Photoshop.pdf,DUPLICATE,howtoinstallbrushesinphotoshoppdf,,
/mnt/h/Kelvin Design/Special_Effect/__MACOSX/Special Effect/._How to Install Brushes in Photoshop.pdf,._How to Install Brushes in Photoshop.pdf,DUPLICATE,howtoinstallbrushesinphotoshoppdf,,
/mnt/h/LUT_Tester Instructions.pdf,LUT_Tester Instructions.pdf,UNIQUE,luttesterinstructionspdf,,
/mnt/h/LUTs Color Grading Pack (Free) by IWLTBAP/About - LUTs Color Grading Pack by IWLTBAP (Free).pdf,About - LUTs Color Grading Pack by IWLTBAP (Free).pdf,DUPLICATE,aboutlutscolorgradingpackbyiwltbapfreepdf,,
/mnt/h/LUTs Color Grading Pack (Free) by IWLTBAP/LUTs by IWLTBAP (XMP)/Instructions.pdf,Instructions.pdf,UNIQUE,instructionspdf,,
/mnt/h/LUTs Color Grading Pack (Free) by IWLTBAP/What's new - Changelog.pdf,What's new - Changelog.pdf,UNIQUE,whatsnewchangelogpdf,,
/mnt/h/Les-plateformes-numériques-d’autoédition-étude.pdf,Les-plateformes-numériques-d’autoédition-étude.pdf,UNIQUE,lesplateformesnumeriquesdautoeditionetudepdf,,
/mnt/h/Lightroom Classic SDK Guide_1708413066.pdf,Lightroom Classic SDK Guide_1708413066.pdf,UNIQUE,lightroomclassicsdkguide1708413066pdf,,
/mnt/h/Liste des concours 2019- 2020.pdf,Liste des concours 2019- 2020.pdf,UNIQUE,listedesconcours20192020pdf,,
/mnt/h/Livre Photo ver2.pdf,Livre Photo ver2.pdf,DUPLICATE,livrephotover2pdf,,
/mnt/h/LivrePhoto_Reglement2022-2023_SPPQ.pdf,LivrePhoto_Reglement2022-2023_SPPQ.pdf,UNIQUE,livrephotoreglement20222023sppqpdf,,
/mnt/h/LivrePhoto_Reglement2024-2025_SPPQ.pdf,LivrePhoto_Reglement2024-2025_SPPQ.pdf,UNIQUE,livrephotoreglement20242025sppqpdf,,
/mnt/h/Lunasixf_gb.pdf,Lunasixf_gb.pdf,UNIQUE,lunasixfgbpdf,,
/mnt/h/MC-Devis-studio.pdf,MC-Devis-studio.pdf,UNIQUE,mcdevisstudiopdf,,
/mnt/h/MIMT/MIMT/contour_plots.pdf,contour_plots.pdf,UNIQUE,contourplotspdf,,
/mnt/h/Monovisions_Certificate.pdf,Monovisions_Certificate.pdf,UNIQUE,monovisionscertificatepdf,,
/mnt/h/Neural_Artistic_Style_Transfer.pdf,Neural_Artistic_Style_Transfer.pdf,UNIQUE,neuralartisticstyletransferpdf,,
/mnt/h/Optics Bottle Tutorial Files/Tutorial Read Me First.pdf,Tutorial Read Me First.pdf,UNIQUE,tutorialreadmefirstpdf,,
/mnt/h/P-2013-001 (1).pdf,P-2013-001 (1).pdf,UNIQUE,p20130011pdf,,
/mnt/h/P-2013-001.pdf,P-2013-001.pdf,UNIQUE,p2013001pdf,,
/mnt/h/PDFCriteresEvaluationPhotoSPPQ.pdf,PDFCriteresEvaluationPhotoSPPQ.pdf,UNIQUE,pdfcriteresevaluationphotosppqpdf,,
/mnt/h/Palette Master Element for Win_V1.3.16_Windows/Release Note_PME_Win.pdf,Release Note_PME_Win.pdf,DUPLICATE,releasenotepmewinpdf,,
/mnt/h/Palette Master Element/Release Note_PME_Win.pdf,Release Note_PME_Win.pdf,DUPLICATE,releasenotepmewinpdf,,
/mnt/h/Paul Roark BW stuff/3880-Eboni-Variable-Tone.pdf,3880-Eboni-Variable-Tone.pdf,UNIQUE,3880ebonivariabletonepdf,,
/mnt/h/Paul Roark BW stuff/7800-9800-Glossy-Carbon-Variable-Tone.pdf,7800-9800-Glossy-Carbon-Variable-Tone.pdf,DUPLICATE,78009800glossycarbonvariabletonepdf,,
/mnt/h/Photograde stuff/READ ME.pdf,READ ME.pdf,DUPLICATE,readmepdf,,
/mnt/h/Photograde stuff/SetupYourOwnGradingSuite-1524749643559.pdf,SetupYourOwnGradingSuite-1524749643559.pdf,UNIQUE,setupyourowngradingsuite1524749643559pdf,,
/mnt/h/Photoshop Secrets/LivingThePhotoArtisticLife-31.pdf,LivingThePhotoArtisticLife-31.pdf,UNIQUE,livingthephotoartisticlife31pdf,,
/mnt/h/Photoshop Secrets/LivingThePhotoArtisticLife-32.pdf,LivingThePhotoArtisticLife-32.pdf,UNIQUE,livingthephotoartisticlife32pdf,,
/mnt/h/Photoshop Secrets/LivingThePhotoArtisticLife-36.pdf,LivingThePhotoArtisticLife-36.pdf,UNIQUE,livingthephotoartisticlife36pdf,,
/mnt/h/Photoshop Secrets/LivingThePhotoArtisticLife-37.pdf,LivingThePhotoArtisticLife-37.pdf,UNIQUE,livingthephotoartisticlife37pdf,,
/mnt/h/Photoshop Secrets/LivingThePhotoArtisticLife-38.pdf,LivingThePhotoArtisticLife-38.pdf,UNIQUE,livingthephotoartisticlife38pdf,,
/mnt/h/Photoshop Secrets/LivingThePhotoArtisticLife-39.pdf,LivingThePhotoArtisticLife-39.pdf,UNIQUE,livingthephotoartisticlife39pdf,,
/mnt/h/Photoshop Secrets/LivingThePhotoArtisticLife-40.pdf,LivingThePhotoArtisticLife-40.pdf,UNIQUE,livingthephotoartisticlife40pdf,,
/mnt/h/Photoshop Secrets/My_Creative_Images_4_July-2018.pdf,My_Creative_Images_4_July-2018.pdf,UNIQUE,mycreativeimages4july2018pdf,,
/mnt/h/Piezography-Community-Editions-v3-1/ReadME.pdf,ReadME.pdf,DUPLICATE,readmepdf,,
/mnt/h/Pixel Bubble_ Invoice 000009819.pdf,Pixel Bubble_ Invoice 000009819.pdf,UNIQUE,pixelbubbleinvoice000009819pdf,,
/mnt/h/Portrait in a Pinch/Install Guide/Installing your SharkPixel Skin Retouching Actions into Photoshop on your Mac.pdf,Installing your SharkPixel Skin Retouching Actions into Photoshop on your Mac.pdf,UNIQUE,installingyoursharkpixelskinretouchingactionsintophotoshoponyourmacpdf,,
/mnt/h/Portrait in a Pinch/Install Guide/Installing your Skin Retouching SharkPixel Actions into Photoshop on your PC.pdf,Installing your Skin Retouching SharkPixel Actions into Photoshop on your PC.pdf,UNIQUE,installingyourskinretouchingsharkpixelactionsintophotoshoponyourpcpdf,,
/mnt/h/PreciseCaptureofColorsinCulturalHeritageDigitization.pdf,PreciseCaptureofColorsinCulturalHeritageDigitization.pdf,UNIQUE,precisecaptureofcolorsinculturalheritagedigitizationpdf,,
/mnt/h/Precision digital negative/MoiGrid21x13.pdf,MoiGrid21x13.pdf,UNIQUE,moigrid21x13pdf,,
/mnt/h/Precision digital negative/PrecisionDigitalNegatives.pdf,PrecisionDigitalNegatives.pdf,UNIQUE,precisiondigitalnegativespdf,,
/mnt/h/Precision digital negative/photoshop-cc-scripting-guide.pdf,photoshop-cc-scripting-guide.pdf,UNIQUE,photoshopccscriptingguidepdf,,
/mnt/h/Printer_Check/ChromaChecker_Accuracy_Benchmark.pdf,ChromaChecker_Accuracy_Benchmark.pdf,UNIQUE,chromacheckeraccuracybenchmarkpdf,,
/mnt/h/Printer_Check/ChromaChecker_Addressability_Test_12x18in.pdf,ChromaChecker_Addressability_Test_12x18in.pdf,UNIQUE,chromacheckeraddressabilitytest12x18inpdf,,
/mnt/h/Printer_Check/ChromaChecker_Gamut_Test.pdf,ChromaChecker_Gamut_Test.pdf,UNIQUE,chromacheckergamuttestpdf,,
/mnt/h/Printer_Check/ChromaChecker_Variation_Test_12x18.pdf,ChromaChecker_Variation_Test_12x18.pdf,UNIQUE,chromacheckervariationtest12x18pdf,,
/mnt/h/Printer_Check/DigitalBenchmark_NoCMS_12x18_v4.pdf,DigitalBenchmark_NoCMS_12x18_v4.pdf,UNIQUE,digitalbenchmarknocms12x18v4pdf,,
/mnt/h/Printer_Check/Variation_Test_1000_sheets_12x18.pdf,Variation_Test_1000_sheets_12x18.pdf,UNIQUE,variationtest1000sheets12x18pdf,,
/mnt/h/Printing.pdf,Printing.pdf,UNIQUE,printingpdf,,
/mnt/h/QuadToneProfiler-Pro Resources/QuadToneProfiler-Pro Instructions (draft 2).pdf,QuadToneProfiler-Pro Instructions (draft 2).pdf,UNIQUE,quadtoneprofilerproinstructionsdraft2pdf,,
/mnt/h/QuadToneRIP/Eye-One/Eye-One-ReadMe.pdf,Eye-One-ReadMe.pdf,UNIQUE,eyeonereadmepdf,,
/mnt/h/QuadToneRIP/Eye-One/ICC-ACV-Readme.pdf,ICC-ACV-Readme.pdf,UNIQUE,iccacvreadmepdf,,
/mnt/h/QuadToneRIP/Quad-Ink-Descriptor-Spec-En.pdf,Quad-Ink-Descriptor-Spec-En.pdf,DUPLICATE,quadinkdescriptorspecenpdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad11880-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad1400-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad1430-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad3800-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad3880-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad4800-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad4880-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad4900-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad7800-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad7880-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad7890-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad7900-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad9800-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad9880-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad9890-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/Quad9900-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/QuadP400-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/QuadP600-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/QuadP6000-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/QuadP7000-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/QuadP800-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/QuadP8000-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/QuadP9000-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/QuadR1900-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/QuadR2000-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/QuadR2880-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadTone/QuadR3000-HDK6/_ReadMe.pdf,_ReadMe.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRIP/QuadToneRIP User Guide.pdf,QuadToneRIP User Guide.pdf,UNIQUE,quadtoneripuserguidepdf,,
/mnt/h/QuadToneRip & Piezo stuff/7800-9800-Glossy-Carbon-Variable-Tone.pdf,7800-9800-Glossy-Carbon-Variable-Tone.pdf,DUPLICATE,78009800glossycarbonvariabletonepdf,,
/mnt/h/QuadToneRip & Piezo stuff/Credit Card Authorization.pdf,Credit Card Authorization.pdf,UNIQUE,creditcardauthorizationpdf,,
/mnt/h/QuadToneRip & Piezo stuff/Piezography-Community-Editions-v3-1/ReadME.pdf,ReadME.pdf,DUPLICATE,readmepdf,,
/mnt/h/QuadToneRip & Piezo stuff/Quad-Ink-Descriptor-Spec-En.pdf,Quad-Ink-Descriptor-Spec-En.pdf,DUPLICATE,quadinkdescriptorspecenpdf,,
/mnt/h/Quality_Analysis_in_Digital_Printing_Based_on_Colo.pdf,Quality_Analysis_in_Digital_Printing_Based_on_Colo.pdf,UNIQUE,qualityanalysisindigitalprintingbasedoncolopdf,,
/mnt/h/R-REP-BT.2246-2-2012-PDF-E.pdf,R-REP-BT.2246-2-2012-PDF-E.pdf,UNIQUE,rrepbt224622012pdfepdf,,
/mnt/h/RAWguide.pdf,RAWguide.pdf,UNIQUE,rawguidepdf,,
/mnt/h/Rêveries noir et blanc (1).pdf,Rêveries noir et blanc (1).pdf,UNIQUE,reveriesnoiretblanc1pdf,,
/mnt/h/Rêveries noir et blanc (2).pdf,Rêveries noir et blanc (2).pdf,UNIQUE,reveriesnoiretblanc2pdf,,
/mnt/h/Rêveries noir et blanc (3).pdf,Rêveries noir et blanc (3).pdf,UNIQUE,reveriesnoiretblanc3pdf,,
/mnt/h/Rêveries noir et blanc (4).pdf,Rêveries noir et blanc (4).pdf,UNIQUE,reveriesnoiretblanc4pdf,,
/mnt/h/Rêveries noir et blanc II (1).pdf,Rêveries noir et blanc II (1).pdf,UNIQUE,reveriesnoiretblancii1pdf,,
/mnt/h/Rêveries noir et blanc II (2).pdf,Rêveries noir et blanc II (2).pdf,UNIQUE,reveriesnoiretblancii2pdf,,
/mnt/h/Rêveries noir et blanc II (3).pdf,Rêveries noir et blanc II (3).pdf,UNIQUE,reveriesnoiretblancii3pdf,,
/mnt/h/Rêveries noir et blanc II.pdf,Rêveries noir et blanc II.pdf,UNIQUE,reveriesnoiretblanciipdf,,
/mnt/h/Rêveries noir et blanc.pdf,Rêveries noir et blanc.pdf,UNIQUE,reveriesnoiretblancpdf,,
/mnt/h/S709-white-paper-180524.pdf,S709-white-paper-180524.pdf,UNIQUE,s709whitepaper180524pdf,,
/mnt/h/SPPQ_LIVRE-ticket.pdf,SPPQ_LIVRE-ticket.pdf,UNIQUE,sppqlivreticketpdf,,
/mnt/h/Scripting_Win64/Documents/Photoshop AppleScript Ref.pdf,Photoshop AppleScript Ref.pdf,UNIQUE,photoshopapplescriptrefpdf,,
/mnt/h/Scripting_Win64/Documents/Photoshop JavaScript Ref.pdf,Photoshop JavaScript Ref.pdf,UNIQUE,photoshopjavascriptrefpdf,,
/mnt/h/Scripting_Win64/Documents/Photoshop Scripting Guide JA.pdf,Photoshop Scripting Guide JA.pdf,UNIQUE,photoshopscriptingguidejapdf,,
/mnt/h/Scripting_Win64/Documents/Photoshop Scripting Guide.pdf,Photoshop Scripting Guide.pdf,UNIQUE,photoshopscriptingguidepdf,,
/mnt/h/Scripting_Win64/Documents/Photoshop VBScript Ref.pdf,Photoshop VBScript Ref.pdf,UNIQUE,photoshopvbscriptrefpdf,,
/mnt/h/Shades of Grey/shadesofgrey29.pdf,shadesofgrey29.pdf,UNIQUE,shadesofgrey29pdf,,
/mnt/h/Shades of Grey/shadesofgrey30fr.pdf,shadesofgrey30fr.pdf,UNIQUE,shadesofgrey30frpdf,,
/mnt/h/Skin Retouching Essentials - PS/Photoshop Beauty Brush Starter Kit/How to Install Brushes in Photoshop.pdf,How to Install Brushes in Photoshop.pdf,DUPLICATE,howtoinstallbrushesinphotoshoppdf,,
/mnt/h/Skin Retouching Essentials - PS/Skin Retouching Step by Step/Advanced Skin Retouching Techniques.pdf,Advanced Skin Retouching Techniques.pdf,UNIQUE,advancedskinretouchingtechniquespdf,,
/mnt/h/Skin Retouching Essentials - PS/Skin Retouching Step by Step/High End Skin Retouching.pdf,High End Skin Retouching.pdf,UNIQUE,highendskinretouchingpdf,,
/mnt/h/Songes Noir et Blanc (1).pdf,Songes Noir et Blanc (1).pdf,UNIQUE,songesnoiretblanc1pdf,,
/mnt/h/Songes Noir et Blanc.pdf,Songes Noir et Blanc.pdf,UNIQUE,songesnoiretblancpdf,,
/mnt/h/Soumission 13752 de CGL Micro.pdf,Soumission 13752 de CGL Micro.pdf,UNIQUE,soumission13752decglmicropdf,,
/mnt/h/Speachelo/YTReviewTrick.pdf,YTReviewTrick.pdf,UNIQUE,ytreviewtrickpdf,,
/mnt/h/Spectrally Based Material Color Equivalency_ Modeling and Manipul.pdf,Spectrally Based Material Color Equivalency_ Modeling and Manipul.pdf,DUPLICATE,spectrallybasedmaterialcolorequivalencymodelingandmanipulpdf,,
/mnt/h/Standard_Dashboard Report_Yves_Gauvreau_4_28_2024.pdf,Standard_Dashboard Report_Yves_Gauvreau_4_28_2024.pdf,UNIQUE,standarddashboardreportyvesgauvreau4282024pdf,,
"/mnt/h/Stephen Westland, Caterina Ripamonti, Vien Cheung(auth.), Michael A. Kriss(eds.) Computational Colour Science using MATLAB®, Second edition  2012 (1).pdf","Stephen Westland, Caterina Ripamonti, Vien Cheung(auth.), Michael A. Kriss(eds.) Computational Colour Science using MATLAB®, Second edition  2012 (1).pdf",UNIQUE,stephenwestlandcaterinaripamontiviencheungauthmichaelakrissedscomputationalcolourscienceusingmatlabsecondedition20121pdf,,
"/mnt/h/Stephen Westland, Caterina Ripamonti, Vien Cheung(auth.), Michael A. Kriss(eds.) Computational Colour Science using MATLAB®, Second edition  2012.pdf","Stephen Westland, Caterina Ripamonti, Vien Cheung(auth.), Michael A. Kriss(eds.) Computational Colour Science using MATLAB®, Second edition  2012.pdf",DUPLICATE,stephenwestlandcaterinaripamontiviencheungauthmichaelakrissedscomputationalcolourscienceusingmatlabsecondedition2012pdf,,
/mnt/h/T4925910.PDF,T4925910.PDF,UNIQUE,t4925910pdf,,
/mnt/h/The_CIECAM02_color_appearance_model.pdf,The_CIECAM02_color_appearance_model.pdf,UNIQUE,theciecam02colorappearancemodelpdf,,
/mnt/h/Thèmes2021-2022.pdf,Thèmes2021-2022.pdf,UNIQUE,themes20212022pdf,,
/mnt/h/Tirages.pdf,Tirages.pdf,UNIQUE,tiragespdf,,
/mnt/h/Tutorial.pdf,Tutorial.pdf,UNIQUE,tutorialpdf,,
/mnt/h/V5IUEfSITmpqnX4ghVqZ_Photography_Equipment_Checklist_2.pdf,V5IUEfSITmpqnX4ghVqZ_Photography_Equipment_Checklist_2.pdf,UNIQUE,v5iuefsitmpqnx4ghvqzphotographyequipmentchecklist2pdf,,
/mnt/h/Vaccination-proof-Quebec_Yves_Gauvreau_20210626.pdf,Vaccination-proof-Quebec_Yves_Gauvreau_20210626.pdf,UNIQUE,vaccinationproofquebecyvesgauvreau20210626pdf,,
/mnt/h/ViewBug_Stuff/How_To_Grow_Your_Online_Reach_As_A_Photographer.pdf,How_To_Grow_Your_Online_Reach_As_A_Photographer.pdf,UNIQUE,howtogrowyouronlinereachasaphotographerpdf,,
/mnt/h/ViewBug_Stuff/eBookViewBug.pdf,eBookViewBug.pdf,UNIQUE,ebookviewbugpdf,,
/mnt/h/Visual Education/Visual-Education-An-Introduction-To-Photography-150823.pdf,Visual-Education-An-Introduction-To-Photography-150823.pdf,UNIQUE,visualeducationanintroductiontophotography150823pdf,,
/mnt/h/WIR_Canson_Fine_Art_and_Photo_Papers_Final_Report_2020-06-01 (1).pdf,WIR_Canson_Fine_Art_and_Photo_Papers_Final_Report_2020-06-01 (1).pdf,UNIQUE,wircansonfineartandphotopapersfinalreport202006011pdf,,
/mnt/h/WIR_Canson_Fine_Art_and_Photo_Papers_Final_Report_2020-06-01.pdf,WIR_Canson_Fine_Art_and_Photo_Papers_Final_Report_2020-06-01.pdf,UNIQUE,wircansonfineartandphotopapersfinalreport20200601pdf,,
/mnt/h/WIR_Epson_SureColor_P700_and_P900_Printers_2023_01_25.pdf,WIR_Epson_SureColor_P700_and_P900_Printers_2023_01_25.pdf,UNIQUE,wirepsonsurecolorp700andp900printers20230125pdf,,
/mnt/h/WeMacro 5.0 for windows system only/wemacro 5.0 software manual.pdf,wemacro 5.0 software manual.pdf,UNIQUE,wemacro50softwaremanualpdf,,
/mnt/h/WebAcademy_Managing_OBAs_V3.pdf,WebAcademy_Managing_OBAs_V3.pdf,UNIQUE,webacademymanagingobasv3pdf,,
/mnt/h/ZFS_Storage_Pool_Layout_White_Paper_2020_WEB.pdf,ZFS_Storage_Pool_Layout_White_Paper_2020_WEB.pdf,UNIQUE,zfsstoragepoollayoutwhitepaper2020webpdf,,
/mnt/h/_AI stuff/2206.08614v3.pdf,2206.08614v3.pdf,UNIQUE,220608614v3pdf,,
/mnt/h/_AI stuff/2303.15166.pdf,2303.15166.pdf,UNIQUE,230315166pdf,,
/mnt/h/_AI stuff/SSRN-id4585919.pdf,SSRN-id4585919.pdf,UNIQUE,ssrnid4585919pdf,,
/mnt/h/_AI stuff/Style_Transfer1703.10593.pdf,Style_Transfer1703.10593.pdf,UNIQUE,styletransfer170310593pdf,,
/mnt/h/_AI stuff/Yi_Towards_Artistic_Image_Aesthetics_Assessment_A_Large-Scale_Dataset_and_a_CVPR_2023_paper.pdf,Yi_Towards_Artistic_Image_Aesthetics_Assessment_A_Large-Scale_Dataset_and_a_CVPR_2023_paper.pdf,UNIQUE,yitowardsartisticimageaestheticsassessmentalargescaledatasetandacvpr2023paperpdf,,
/mnt/h/_AI stuff/machine-Learning-ebook.pdf,machine-Learning-ebook.pdf,UNIQUE,machinelearningebookpdf,,
/mnt/h/_AI stuff/machine-learning-ebook-all-chapters.pdf,machine-learning-ebook-all-chapters.pdf,UNIQUE,machinelearningebookallchapterspdf,,
/mnt/h/_How to Use Color in Film_ by StudioBinder/How to Use Color in Film - 50 Examples of Movie Color Palettes.pdf,How to Use Color in Film - 50 Examples of Movie Color Palettes.pdf,UNIQUE,howtousecolorinfilm50examplesofmoviecolorpalettespdf,,
/mnt/h/_ICC_Profiles/Adobe ICC Profiles (end-user)/Color Profile EULA.pdf,Color Profile EULA.pdf,UNIQUE,colorprofileeulapdf,,
/mnt/h/_ICC_Profiles/Adobe ICC Profiles (end-user)/Profile Information.pdf,Profile Information.pdf,UNIQUE,profileinformationpdf,,
/mnt/h/_ICC_Profiles/Adobe ICC Profiles (end-user)/Trademark Information.pdf,Trademark Information.pdf,UNIQUE,trademarkinformationpdf,,
/mnt/h/_ICC_Profiles/Canson Pro-1000/CANON - IPF Pro-1000-Almost-all/CANON - IPF Pro-1000.pdf,CANON - IPF Pro-1000.pdf,DUPLICATE,canonipfpro1000pdf,,
/mnt/h/_ICC_Profiles/Canson Pro-1000/CANON - IPF Pro-1000/CANON - IPF Pro-1000.pdf,CANON - IPF Pro-1000.pdf,DUPLICATE,canonipfpro1000pdf,,
/mnt/h/_ICC_Profiles/Canson Pro-1000/canon_ipf_pro-1000_121355.pdf,canon_ipf_pro-1000_121355.pdf,UNIQUE,canonipfpro1000121355pdf,,
/mnt/h/_ICC_Profiles/Canson Pro-1000/icc/canon_ipf_pro-1000_133717.pdf,canon_ipf_pro-1000_133717.pdf,UNIQUE,canonipfpro1000133717pdf,,
/mnt/h/_ICC_Profiles/EPSON - Stylus Pro 7900/EPSON - Stylus Pro 7900.pdf,EPSON - Stylus Pro 7900.pdf,UNIQUE,epsonstyluspro7900pdf,,
/mnt/h/_ICC_Profiles/Hahn/HFA_CanPro1000_MK_HandlingInstruction_EN.pdf,HFA_CanPro1000_MK_HandlingInstruction_EN.pdf,UNIQUE,hfacanpro1000mkhandlinginstructionenpdf,,
/mnt/h/_ICC_Profiles/Hahn/HFA_CanPro1000_PK_HandlingInstruction_EN.pdf,HFA_CanPro1000_PK_HandlingInstruction_EN.pdf,UNIQUE,hfacanpro1000pkhandlinginstructionenpdf,,
/mnt/h/_ICC_Profiles/ICC-Carbonprint-Graphite-K3-Awagami/ICC-Profileinstellungen-Carbonprint-Graphite-K3.pdf,ICC-Profileinstellungen-Carbonprint-Graphite-K3.pdf,DUPLICATE,iccprofileinstellungencarbonprintgraphitek3pdf,,
/mnt/h/_ICC_Profiles/ICC-Carbonprint-Graphite-K3-Awagami/__MACOSX/._ICC-Profileinstellungen-Carbonprint-Graphite-K3.pdf,._ICC-Profileinstellungen-Carbonprint-Graphite-K3.pdf,DUPLICATE,iccprofileinstellungencarbonprintgraphitek3pdf,,
/mnt/h/_ICC_Profiles/ICC-Carbonprint-Graphite-K3-Hahnemuehle/ICC-Profileinstellungen-Carbonprint-Graphite-K3.pdf,ICC-Profileinstellungen-Carbonprint-Graphite-K3.pdf,DUPLICATE,iccprofileinstellungencarbonprintgraphitek3pdf,,
